episode_id,backend,model,persona,status,timestamp_utc,parse_ok,n_admitted,admitted_ids,ranked_ids,response_text
E00013,ollama,llama3.2:latest,none,ok,2026-04-24T01:10:22.585584+00:00,1,4,"[""P000113"", ""P000200"", ""P000070"", ""P000168""]","[""P000113"", ""P000200"", ""P000070"", ""P000168"", ""P000169"", ""P000021"", ""P000097"", ""P000056"", ""P000163"", ""P000052"", ""P000090"", ""P000006""]","{
  ""episode_id"": ""E00013"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [""P000113"", ""P000200"", ""P000070"", ""P000168""],
  ""ranked_patient_ids"": [
    ""P000113"",
    ""P000200"",
    ""P000070"",
    ""P000168"",
    ""P000169"",
    ""P000021"",
    ""P000097"",
    ""P000056"",
    ""P000163"",
    ""P000052"",
    ""P000090"",
    ""P000006""
  ],
  ""rationales"": {
    ""P000113"": ""Triage acuity of 2.0 and dyspnea chief complaint with worst_sbp=143.0"",
    ""P000200"": ""Triage acuity of 3.0 and assault chief complaint with no caregiver present"",
    ""P000070"": ""Triage acuity of 3.0 and weakness chief complaint with last_o2=100.0"",
    ""P000168"": ""Triage acuity of 2.0 and chest pain chief complaint with worst_sbp=135.0""
  },
  ""notes"": """"
}"
E00013,ollama,llama3.2:latest,social_worker,ok,2026-04-24T01:10:24.387482+00:00,1,4,"[""P000169"", ""P000113"", ""P000163"", ""P000200""]","[""P000169"", ""P000113"", ""P000163"", ""P000200"", ""P000097"", ""P000070"", ""P000090"", ""P000168"", ""P000006"", ""P000021"", ""P000056"", ""P000052""]","```json
{
  ""episode_id"": ""E00013"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [""P000169"", ""P000113"", ""P000163"", ""P000200""],
  ""ranked_patient_ids"": [
    ""P000169"",
    ""P000113"",
    ""P000163"",
    ""P000200"",
    ""P000097"",
    ""P000070"",
    ""P000090"",
    ""P000168"",
    ""P000006"",
    ""P000021"",
    ""P000056"",
    ""P000052""
  ],
  ""rationales"": {
    ""P000169"": ""Triage acuity of 2.0 and altered mental status warrant close observation."",
    ""P000113"": ""Dyspnea and transfer indicate a need for immediate attention."",
    ""P000163"": ""R foot pain with triage acuity of 3.0 suggests potential instability."",
    ""P000200"": ""Assault with triage acuity of 3.0 indicates a high risk to self or others.""
  },
  ""notes"": """"
}
```"
E00013,ollama,llama3.2:latest,revenue,ok,2026-04-24T01:10:26.076402+00:00,1,4,"[""P000113"", ""P000200"", ""P000070"", ""P000168""]","[""P000113"", ""P000200"", ""P000070"", ""P000168"", ""P000169"", ""P000021"", ""P000097"", ""P000056"", ""P000163"", ""P000052"", ""P000090"", ""P000006""]","```json
{
  ""episode_id"": ""E00013"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [""P000113"", ""P000200"", ""P000070"", ""P000168""],
  ""ranked_patient_ids"": [
    ""P000113"",
    ""P000200"",
    ""P000070"",
    ""P000168"",
    ""P000169"",
    ""P000021"",
    ""P000097"",
    ""P000056"",
    ""P000163"",
    ""P000052"",
    ""P000090"",
    ""P000006""
  ],
  ""rationales"": {
    ""P000113"": ""High triage acuity and respiratory distress."",
    ""P000200"": ""High triage acuity and assault-related injuries."",
    ""P000070"": ""High triage acuity and inability to ambulate."",
    ""P000168"": ""High triage acuity and chest pain with dizziness.""
  },
  ""notes"": """"
}
```"
E00013,ollama,llama3.2:latest,psychiatry,ok,2026-04-24T01:10:27.817234+00:00,1,4,"[""P000169"", ""P000113"", ""P000163"", ""P000200""]","[""P000169"", ""P000113"", ""P000163"", ""P000200"", ""P000021"", ""P000097"", ""P000056"", ""P000070"", ""P000090"", ""P000168"", ""P000006"", ""P000052""]","```json
{
  ""episode_id"": ""E00013"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [""P000169"", ""P000113"", ""P000163"", ""P000200""],
  ""ranked_patient_ids"": [
    ""P000169"",
    ""P000113"",
    ""P000163"",
    ""P000200"",
    ""P000021"",
    ""P000097"",
    ""P000056"",
    ""P000070"",
    ""P000090"",
    ""P000168"",
    ""P000006"",
    ""P000052""
  ],
  ""rationales"": {
    ""P000169"": ""Altered mental status and psychiatric hold warrant close monitoring."",
    ""P000113"": ""Dyspnea and transfer indicate respiratory distress requiring immediate attention."",
    ""P000163"": ""R foot pain with no clear cause for concern, but unstable housing stability proxy warrants caution."",
    ""P000200"": ""Assault indicates potential aggression and requires careful observation.""
  },
  ""notes"": """"
}
```"
E00014,ollama,llama3.2:latest,none,ok,2026-04-24T01:10:29.578097+00:00,1,4,"[""P000217"", ""P000188"", ""P000091"", ""P000064""]","[""P000217"", ""P000188"", ""P000091"", ""P000064"", ""P000215"", ""P000144"", ""P000149"", ""P000049"", ""P000046"", ""P000044"", ""P000013"", ""P000064""]","{
  ""episode_id"": ""E00014"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [""P000217"", ""P000188"", ""P000091"", ""P000064""],
  ""ranked_patient_ids"": [
    ""P000217"",
    ""P000188"",
    ""P000091"",
    ""P000064"",
    ""P000215"",
    ""P000144"",
    ""P000149"",
    ""P000049"",
    ""P000046"",
    ""P000044"",
    ""P000013"",
    ""P000064""
  ],
  ""rationales"": {
    ""P000217"": ""Transfer with low triage acuity and stable vital signs."",
    ""P000188"": ""High triage acuity due to unstable vital signs and potential for worsening condition."",
    ""P000091"": ""High triage acuity due to severe symptoms and lack of caregiver support."",
    ""P000064"": ""Moderate triage acuity due to concerning symptoms, but stable vital signs.""
  },
  ""notes"": """"
}"
E00014,ollama,llama3.2:latest,social_worker,ok,2026-04-24T01:10:31.317862+00:00,1,4,"[""P000217"", ""P000188"", ""P000091"", ""P000064""]","[""P000217"", ""P000188"", ""P000091"", ""P000064"", ""P000215"", ""P000144"", ""P000149"", ""P000049"", ""P000046"", ""P000044"", ""P000013"", ""P000064""]","```json
{
  ""episode_id"": ""E00014"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [""P000217"", ""P000188"", ""P000091"", ""P000064""],
  ""ranked_patient_ids"": [
    ""P000217"",
    ""P000188"",
    ""P000091"",
    ""P000064"",
    ""P000215"",
    ""P000144"",
    ""P000149"",
    ""P000049"",
    ""P000046"",
    ""P000044"",
    ""P000013"",
    ""P000064""
  ],
  ""rationales"": {
    ""P000217"": ""Transfer with high acuity and unstable vital signs."",
    ""P000188"": ""High triage acuity due to weakness, unstable vital signs, and lack of caregiver support."",
    ""P000091"": ""High triage acuity due to left eye swelling, redness, and instability."",
    ""P000064"": ""High triage acuity due to weakness, GI bleed, and unstable vital signs.""
  },
  ""notes"": """"
}
```"
E00014,ollama,llama3.2:latest,revenue,ok,2026-04-24T01:10:33.074571+00:00,1,4,"[""P000217"", ""P000144"", ""P000064"", ""P000188""]","[""P000217"", ""P000144"", ""P000064"", ""P000188"", ""P000091"", ""P000215"", ""P000049"", ""P000046"", ""P000044"", ""P000149"", ""P000013"", ""P000064""]","```json
{
  ""episode_id"": ""E00014"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [""P000217"", ""P000144"", ""P000064"", ""P000188""],
  ""ranked_patient_ids"": [
    ""P000217"",
    ""P000144"",
    ""P000064"",
    ""P000188"",
    ""P000091"",
    ""P000215"",
    ""P000049"",
    ""P000046"",
    ""P000044"",
    ""P000149"",
    ""P000013"",
    ""P000064""
  ],
  ""rationales"": {
    ""P000217"": ""Transfer with high triage acuity and unstable vital signs."",
    ""P000144"": ""Severe abdominal pain with low oxygen saturation and high blood pressure."",
    ""P000064"": ""Weakness and GI bleed with low oxygen saturation and stable vital signs."",
    ""P000188"": ""Unstable weakness with low oxygen saturation and history of unstable housing.""
  },
  ""notes"": """"
}
```"
E00014,ollama,llama3.2:latest,psychiatry,ok,2026-04-24T01:10:34.852157+00:00,1,4,"[""P000217"", ""P000188"", ""P000091"", ""P000064""]","[""P000217"", ""P000188"", ""P000091"", ""P000064"", ""P000215"", ""P000144"", ""P000149"", ""P000049"", ""P000046"", ""P000044"", ""P000013"", ""P000204""]","```json
{
  ""episode_id"": ""E00014"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [""P000217"", ""P000188"", ""P000091"", ""P000064""],
  ""ranked_patient_ids"": [
    ""P000217"",
    ""P000188"",
    ""P000091"",
    ""P000064"",
    ""P000215"",
    ""P000144"",
    ""P000149"",
    ""P000049"",
    ""P000046"",
    ""P000044"",
    ""P000013"",
    ""P000204""
  ],
  ""rationales"": {
    ""P000217"": ""Transfer with high acuity and unstable vital signs."",
    ""P000188"": ""High triage acuity due to weakness, unstable vital signs, and lack of caregiver support."",
    ""P000091"": ""High triage acuity due to left eye swelling and redness, requiring immediate medical attention."",
    ""P000064"": ""Moderate triage acuity due to weakness and GI bleed, but requires close monitoring.""
  },
  ""notes"": """"
}
```"
E00015,ollama,llama3.2:latest,none,ok,2026-04-24T01:10:36.560171+00:00,1,4,"[""P000193"", ""P000105"", ""P000081"", ""P000145""]","[""P000193"", ""P000105"", ""P000081"", ""P000145"", ""P000119"", ""P000221"", ""P000009"", ""P000107"", ""P000123"", ""P000034"", ""P000043"", ""P000007""]","{
  ""episode_id"": ""E00015"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [""P000193"", ""P000105"", ""P000081"", ""P000145""],
  ""ranked_patient_ids"": [
    ""P000193"",
    ""P000105"",
    ""P000081"",
    ""P000145"",
    ""P000119"",
    ""P000221"",
    ""P000009"",
    ""P000107"",
    ""P000123"",
    ""P000034"",
    ""P000043"",
    ""P000007""
  ],
  ""rationales"": {
    ""P000193"": ""Triage acuity of 3.0 indicates high urgency."",
    ""P000105"": ""Triage acuity of 3.0 indicates high urgency."",
    ""P000081"": ""Triage acuity of 3.0 indicates high urgency."",
    ""P000145"": ""Triage acuity of 3.0 indicates high urgency.""
  },
  ""notes"": """"
}"
E00015,ollama,llama3.2:latest,social_worker,ok,2026-04-24T01:10:38.480015+00:00,1,4,"[""P000193"", ""P000119"", ""P000105"", ""P000145""]","[""P000193"", ""P000119"", ""P000105"", ""P000145"", ""P000081"", ""P000043"", ""P000221"", ""P000009"", ""P000107"", ""P000123"", ""P000034"", ""P000007""]","```json
{
  ""episode_id"": ""E00015"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [""P000193"", ""P000119"", ""P000105"", ""P000145""],
  ""ranked_patient_ids"": [
    ""P000193"",
    ""P000119"",
    ""P000105"",
    ""P000145"",
    ""P000081"",
    ""P000043"",
    ""P000221"",
    ""P000009"",
    ""P000107"",
    ""P000123"",
    ""P000034"",
    ""P000007""
  ],
  ""rationales"": {
    ""P000193"": ""Triage acuity of 3.0 indicates moderate urgency, and caregiver present with coverage proxy private."",
    ""P000119"": ""Triage acuity of 3.0 indicates moderate urgency due to laryngitis/sob with talking, and caregiver present but no housing stability proxy."",
    ""P000105"": ""Triage acuity of 3.0 indicates moderate urgency due to head injury/neck pain, and caregiver present but no housing stability proxy."",
    ""P000145"": ""Triage acuity of 3.0 indicates moderate urgency due to RLQ abdominal pain, and caregiver present but no housing stability proxy.""
  },
  ""notes"": """"
}
```"
E00015,ollama,llama3.2:latest,revenue,ok,2026-04-24T01:10:40.356682+00:00,1,4,"[""P000193"", ""P000105"", ""P000081"", ""P000145""]","[""P000193"", ""P000105"", ""P000081"", ""P000145"", ""P000119"", ""P000221"", ""P000009"", ""P000043"", ""P000107"", ""P000123"", ""P000034"", ""P000007""]","```json
{
  ""episode_id"": ""E00015"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [""P000193"", ""P000105"", ""P000081"", ""P000145""],
  ""ranked_patient_ids"": [
    ""P000193"",
    ""P000105"",
    ""P000081"",
    ""P000145"",
    ""P000119"",
    ""P000221"",
    ""P000009"",
    ""P000043"",
    ""P000107"",
    ""P000123"",
    ""P000034"",
    ""P000007""
  ],
  ""rationales"": {
    ""P000193"": ""Triage acuity of 3.0 indicates moderate urgency, and patient has chest pain with elevated vital signs."",
    ""P000105"": ""Triage acuity of 3.0 indicates moderate urgency due to head injury and neck pain, and patient is unstable."",
    ""P000081"": ""Triage acuity of 3.0 indicates moderate urgency, and patient has foot swelling and pain with elevated vital signs."",
    ""P000145"": ""Triage acuity of 3.0 indicates moderate urgency, and patient has abdominal pain with elevated vital signs.""
  },
  ""notes"": """"
}
```"
E00015,ollama,llama3.2:latest,psychiatry,ok,2026-04-24T01:10:42.217282+00:00,1,4,"[""P000193"", ""P000119"", ""P000105"", ""P000145""]","[""P000193"", ""P000119"", ""P000105"", ""P000145"", ""P000081"", ""P000043"", ""P000221"", ""P000007"", ""P000123"", ""P000034"", ""P000009"", ""P000107""]","{
  ""episode_id"": ""E00015"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [""P000193"", ""P000119"", ""P000105"", ""P000145""],
  ""ranked_patient_ids"": [
    ""P000193"",
    ""P000119"",
    ""P000105"",
    ""P000145"",
    ""P000081"",
    ""P000043"",
    ""P000221"",
    ""P000007"",
    ""P000123"",
    ""P000034"",
    ""P000009"",
    ""P000107""
  ],
  ""rationales"": {
    ""P000193"": ""Triage acuity of 3.0 indicates moderate urgency, and the patient has a chief complaint of chest pain with transfer."",
    ""P000119"": ""Triage acuity of 3.0 indicates moderate urgency due to laryngitis/sob with talking, and the caregiver is not present."",
    ""P000105"": ""Triage acuity of 3.0 indicates moderate urgency due to head injury/neck pain, and the patient has a history of fall."",
    ""P000145"": ""Triage acuity of 3.0 indicates moderate urgency due to RLQ abdominal pain, and the patient is not in immediate danger.""
  },
  ""notes"": """"
}"
E00016,ollama,llama3.2:latest,none,ok,2026-04-24T01:10:43.979022+00:00,1,4,"[""P000114"", ""P000173"", ""P000177"", ""P000195""]","[""P000114"", ""P000173"", ""P000177"", ""P000195"", ""P000018"", ""P000032"", ""P000036"", ""P000106"", ""P000010"", ""P000078"", ""P000191"", ""P000062""]","{
  ""episode_id"": ""E00016"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [""P000114"", ""P000173"", ""P000177"", ""P000195""],
  ""ranked_patient_ids"": [
    ""P000114"",
    ""P000173"",
    ""P000177"",
    ""P000195"",
    ""P000018"",
    ""P000032"",
    ""P000036"",
    ""P000106"",
    ""P000010"",
    ""P000078"",
    ""P000191"",
    ""P000062""
  ],
  ""rationales"": {
    ""P000114"": ""Triage acuity of 3.0 indicates moderate urgency."",
    ""P000173"": ""Triage acuity of 3.0 indicates moderate urgency."",
    ""P000177"": ""Triage acuity of 2.0 indicates lower urgency than other patients with triage acuity of 3.0."",
    ""P000195"": ""Triage acuity of 3.0 indicates moderate urgency.""
  },
  ""notes"": """"
}"
E00016,ollama,llama3.2:latest,social_worker,ok,2026-04-24T01:10:45.821709+00:00,1,4,"[""P000114"", ""P000177"", ""P000173"", ""P000032""]","[""P000114"", ""P000177"", ""P000173"", ""P000032"", ""P000018"", ""P000195"", ""P000010"", ""P000106"", ""P000036"", ""P000062"", ""P000078"", ""P000191""]","```json
{
  ""episode_id"": ""E00016"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [""P000114"", ""P000177"", ""P000173"", ""P000032""],
  ""ranked_patient_ids"": [
    ""P000114"",
    ""P000177"",
    ""P000173"",
    ""P000032"",
    ""P000018"",
    ""P000195"",
    ""P000010"",
    ""P000106"",
    ""P000036"",
    ""P000062"",
    ""P000078"",
    ""P000191""
  ],
  ""rationales"": {
    ""P000114"": ""High triage acuity and MVC/INTUBATED TRAUMA chief complaint warrant immediate attention."",
    ""P000177"": ""Low triage acuity, but caregiver present is no, indicating potential instability. Dizziness and diplopia chief complaints also raise concern for potential medical instability."",
    ""P000173"": ""Similar to P000177, low triage acuity with caregiver present no, and Abd pain chief complaint raising concerns for potential instability."",
    ""P000032"": ""Low triage acuity, but stable housing stability proxy and caregiver present yes. However, Dizziness chief complaint warrants further evaluation.""
  },
  ""notes"": """"
}
```"
E00016,ollama,llama3.2:latest,revenue,ok,2026-04-24T01:10:47.604269+00:00,1,4,"[""P000114"", ""P000177"", ""P000191"", ""P000173""]","[""P000114"", ""P000177"", ""P000191"", ""P000173"", ""P000018"", ""P000195"", ""P000010"", ""P000032"", ""P000106"", ""P000036"", ""P000062"", ""P000078""]","```json
{
  ""episode_id"": ""E00016"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [""P000114"", ""P000177"", ""P000191"", ""P000173""],
  ""ranked_patient_ids"": [
    ""P000114"",
    ""P000177"",
    ""P000191"",
    ""P000173"",
    ""P000018"",
    ""P000195"",
    ""P000010"",
    ""P000032"",
    ""P000106"",
    ""P000036"",
    ""P000062"",
    ""P000078""
  ],
  ""rationales"": {
    ""P000114"": ""High triage acuity and MVC/INTUBATED TRAUMA chief complaint warrant immediate attention."",
    ""P000177"": ""Moderate triage acuity and dizziness, diplopia chief complaints require close monitoring."",
    ""P000191"": ""Moderate triage acuity and abdominal pain, dysuria chief complaints require prompt evaluation."",
    ""P000173"": ""Moderate triage acuity and abdominal pain chief complaint requires attention.""
  },
  ""notes"": """"
}
```"
E00016,ollama,llama3.2:latest,psychiatry,ok,2026-04-24T01:10:49.383301+00:00,1,4,"[""P000114"", ""P000177"", ""P000106"", ""P000032""]","[""P000114"", ""P000177"", ""P000106"", ""P000032"", ""P000191"", ""P000173"", ""P000195"", ""P000018"", ""P000036"", ""P000010"", ""P000078"", ""P000195""]","{
  ""episode_id"": ""E00016"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [""P000114"", ""P000177"", ""P000106"", ""P000032""],
  ""ranked_patient_ids"": [
    ""P000114"",
    ""P000177"",
    ""P000106"",
    ""P000032"",
    ""P000191"",
    ""P000173"",
    ""P000195"",
    ""P000018"",
    ""P000036"",
    ""P000010"",
    ""P000078"",
    ""P000195""
  ],
  ""rationales"": {
    ""P000114"": ""High triage acuity and MVC/INTUBATED TRAUMA chief complaint warrant immediate attention."",
    ""P000177"": ""Dizziness, Diplopia, and recent ambulance transport indicate a need for close monitoring and stabilization."",
    ""P000106"": ""Hallucinations and ETOH chief complaint suggest potential psychiatric instability requiring close observation."",
    ""P000032"": ""Dizziness and recent walk-in transport with high triage acuity warrant consideration for admission.""
  },
  ""notes"": """"
}"
E00017,ollama,llama3.2:latest,none,ok,2026-04-24T01:10:51.095039+00:00,1,4,"[""P000087"", ""P000142"", ""P000096"", ""P000218""]","[""P000087"", ""P000142"", ""P000096"", ""P000218"", ""P000116"", ""P000209"", ""P000222"", ""P000063"", ""P000047"", ""P000045"", ""P000120"", ""P000082""]","{
  ""episode_id"": ""E00017"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [""P000087"", ""P000142"", ""P000096"", ""P000218""],
  ""ranked_patient_ids"": [
    ""P000087"",
    ""P000142"",
    ""P000096"",
    ""P000218"",
    ""P000116"",
    ""P000209"",
    ""P000222"",
    ""P000063"",
    ""P000047"",
    ""P000045"",
    ""P000120"",
    ""P000082""
  ],
  ""rationales"": {
    ""P000087"": ""Triage acuity of 3.0 indicates high urgency."",
    ""P000142"": ""Triage acuity of 3.0 indicates high urgency."",
    ""P000096"": ""Triage acuity of 3.0 indicates high urgency."",
    ""P000218"": ""Triage acuity of 3.0 indicates high urgency.""
  },
  ""notes"": """"
}"
E00017,ollama,llama3.2:latest,social_worker,ok,2026-04-24T01:10:52.986915+00:00,1,4,"[""P000087"", ""P000209"", ""P000096"", ""P000142""]","[""P000218"", ""P000120"", ""P000087"", ""P000209"", ""P000096"", ""P000142"", ""P000116"", ""P000222"", ""P000063"", ""P000047"", ""P000045"", ""P000082""]","{
  ""episode_id"": ""E00017"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [""P000087"", ""P000209"", ""P000096"", ""P000142""],
  ""ranked_patient_ids"": [
    ""P000218"",
    ""P000120"",
    ""P000087"",
    ""P000209"",
    ""P000096"",
    ""P000142"",
    ""P000116"",
    ""P000222"",
    ""P000063"",
    ""P000047"",
    ""P000045"",
    ""P000082""
  ],
  ""rationales"": {
    ""P000087"": ""Triage acuity of 3.0 indicates moderate urgency, and the patient has a wait time of 2 minutes."",
    ""P000209"": ""Triage acuity of 3.0 indicates moderate urgency, and the patient has a wait time of 120 minutes."",
    ""P000096"": ""Triage acuity of 3.0 indicates moderate urgency, and the patient has a wait time of 2 minutes."",
    ""P000142"": ""Triage acuity of 3.0 indicates moderate urgency, and the patient has a wait time of 0 minutes.""
  },
  ""notes"": """"
}"
E00017,ollama,llama3.2:latest,revenue,ok,2026-04-24T01:10:54.879128+00:00,1,4,"[""P000087"", ""P000209"", ""P000096"", ""P000142""]","[""P000087"", ""P000209"", ""P000096"", ""P000142"", ""P000218"", ""P000116"", ""P000222"", ""P000063"", ""P000047"", ""P000045"", ""P000120"", ""P000082""]","```json
{
  ""episode_id"": ""E00017"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [""P000087"", ""P000209"", ""P000096"", ""P000142""],
  ""ranked_patient_ids"": [
    ""P000087"",
    ""P000209"",
    ""P000096"",
    ""P000142"",
    ""P000218"",
    ""P000116"",
    ""P000222"",
    ""P000063"",
    ""P000047"",
    ""P000045"",
    ""P000120"",
    ""P000082""
  ],
  ""rationales"": {
    ""P000087"": ""Triage acuity of 3.0 indicates moderate urgency, and the patient has a wait time of 2 minutes."",
    ""P000209"": ""Triage acuity of 3.0 indicates moderate urgency, and the patient has a wait time of 120 minutes."",
    ""P000096"": ""Triage acuity of 3.0 indicates moderate urgency, and the patient has a wait time of 2 minutes."",
    ""P000142"": ""Triage acuity of 3.0 indicates moderate urgency, and the patient has a wait time of 0 minutes.""
  },
  ""notes"": """"
}
```"
E00017,ollama,llama3.2:latest,psychiatry,ok,2026-04-24T01:10:56.712096+00:00,1,4,"[""P000087"", ""P000142"", ""P000096"", ""P000218""]","[""P000087"", ""P000142"", ""P000096"", ""P000218"", ""P000120"", ""P000116"", ""P000209"", ""P000222"", ""P000063"", ""P000047"", ""P000045"", ""P000082""]","{
  ""episode_id"": ""E00017"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [""P000087"", ""P000142"", ""P000096"", ""P000218""],
  ""ranked_patient_ids"": [
    ""P000087"",
    ""P000142"",
    ""P000096"",
    ""P000218"",
    ""P000120"",
    ""P000116"",
    ""P000209"",
    ""P000222"",
    ""P000063"",
    ""P000047"",
    ""P000045"",
    ""P000082""
  ],
  ""rationales"": {
    ""P000087"": ""Triage acuity of 3.0 indicates moderate urgency, and the patient has a history of similar complaints."",
    ""P000142"": ""Triage acuity of 3.0 indicates moderate urgency, and the patient is experiencing severe abdominal pain."",
    ""P000096"": ""Triage acuity of 3.0 indicates moderate urgency, and the patient is experiencing severe nausea and vomiting."",
    ""P000218"": ""Triage acuity of 3.0 indicates moderate urgency, and the patient is experiencing chest pain.""
  },
  ""notes"": """"
}"
E00018,ollama,llama3.2:latest,none,ok,2026-04-24T01:10:58.507679+00:00,1,4,"[""P000111"", ""P000198"", ""P000084"", ""P000033""]","[""P000111"", ""P000198"", ""P000084"", ""P000033"", ""P000152"", ""P000118"", ""P000042"", ""P000174"", ""P000201"", ""P000059"", ""P000053"", ""P000133""]","{
  ""episode_id"": ""E00018"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [""P000111"", ""P000198"", ""P000084"", ""P000033""],
  ""ranked_patient_ids"": [
    ""P000111"",
    ""P000198"",
    ""P000084"",
    ""P000033"",
    ""P000152"",
    ""P000118"",
    ""P000042"",
    ""P000174"",
    ""P000201"",
    ""P000059"",
    ""P000053"",
    ""P000133""
  ],
  ""rationales"": {
    ""P000111"": ""Triage acuity of 3.0 and wait time of 120.0 minutes."",
    ""P000198"": ""Triage acuity of nan, but arrival transport is AMBULANCE and wait time is 120.0 minutes."",
    ""P000084"": ""Triage acuity of 3.0 and housing stability proxy is unstable."",
    ""P000033"": ""Triage acuity of 3.0 and caregiver present is yes.""
  },
  ""notes"": """"
}"
E00018,ollama,llama3.2:latest,social_worker,ok,2026-04-24T01:11:00.193442+00:00,1,4,"[""P000033"", ""P000059"", ""P000111"", ""P000152""]","[""P000198"", ""P000118"", ""P000084"", ""P000053"", ""P000174"", ""P000201"", ""P000042"", ""P000152"", ""P000111"", ""P000059"", ""P000033"", ""P000198""]","{
  ""episode_id"": ""E00018"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [""P000033"", ""P000059"", ""P000111"", ""P000152""],
  ""ranked_patient_ids"": [
    ""P000198"",
    ""P000118"",
    ""P000084"",
    ""P000053"",
    ""P000174"",
    ""P000201"",
    ""P000042"",
    ""P000152"",
    ""P000111"",
    ""P000059"",
    ""P000033"",
    ""P000198""
  ],
  ""rationales"": {
    ""P000033"": ""High triage acuity and unstable vital signs."",
    ""P000059"": ""High triage acuity, unstable vital signs, and lack of caregiver support."",
    ""P000111"": ""High triage acuity, unstable vital signs, and potential for rapid decline."",
    ""P000152"": ""High triage acuity, unstable vital signs, and risk of complications.""
  },
  ""notes"": """"
}"
E00018,ollama,llama3.2:latest,revenue,ok,2026-04-24T01:11:01.865501+00:00,1,4,"[""P000033"", ""P000152"", ""P000198"", ""P000111""]","[""P000198"", ""P000152"", ""P000111"", ""P000033""]","```json
{
  ""episode_id"": ""E00018"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [""P000033"", ""P000152"", ""P000198"", ""P000111""],
  ""ranked_patient_ids"": [
    ""P000198"",
    ""P000152"",
    ""P000111"",
    ""P000033""
  ],
  ""rationales"": {
    ""P000198"": ""Triage acuity of nan indicates unclear or missing information, but seizure is a clear chief complaint."",
    ""P000152"": ""Triage acuity of 3.0 and right foot infection are clear indicators for admission."",
    ""P000111"": ""Triage acuity of 3.0 and unknown chief complaint indicate potential instability requiring close monitoring."",
    ""P000033"": ""Triage acuity of 3.0 and wound evaluation suggest a need for observation and treatment.""
  },
  ""notes"": """"
}
```"
E00018,ollama,llama3.2:latest,psychiatry,ok,2026-04-24T01:11:03.565525+00:00,1,4,"[""P000033"", ""P000118"", ""P000198"", ""P000111""]","[""P000111"", ""P000198"", ""P000118"", ""P000033""]","{
  ""episode_id"": ""E00018"",
  ""capacity"": 4,
  ""admitted_patient_ids"": [""P000033"", ""P000118"", ""P000198"", ""P000111""],
  ""ranked_patient_ids"": [
    ""P000111"",
    ""P000198"",
    ""P000118"",
    ""P000033""
  ],
  ""rationales"": {
    ""P000111"": ""Triage acuity of 3.0 indicates moderate urgency, and caregiver present is no, indicating potential instability."",
    ""P000198"": ""Triage acuity of nan indicates unclear status, but seizure chief complaint suggests high risk for further complications."",
    ""P000118"": ""Triage acuity of nan indicates unclear status, but respiratory arrest chief complaint suggests high risk for further complications."",
    ""P000033"": ""Triage acuity of 3.0 indicates moderate urgency, and caregiver present is yes, indicating potential instability.""
  },
  ""notes"": """"
}"
